139.705, -137.191, 150.816, 0, -0.00745741, -0.0428968, 0.230068, 23.7413
140.615, -137.224, 151.485, 0, -0.00943801, -0.0450123, 0.229205, 23.8418
139.147, -138.704, 149.996, 0, -0.0106039, -0.0425809, 0.228846, 23.9081
133.214, -142.788, 144.531, 0, -0.0114082, -0.032963, 0.230102, 24.0086
124.41, -145.805, 135.979, 0, -0.0113853, -0.0193093, 0.232143, 24.1081
121.085, -145.314, 133.255, 0, -0.00782193, -0.00670643, 0.238748, 24.208
116.474, -147.976, 128.391, 0, -0.00744426, 0.00889084, 0.243655, 24.3082
112.816, -149.131, 122.362, 0, -0.00813485, 0.0188825, 0.243996, 24.4083
107.195, -151.456, 115.098, 0, -0.00892398, 0.024161, 0.241464, 24.5084
98.135, -153.711, 104.158, 0, -0.0114548, 0.0296725, 0.239704, 24.6086
86.9181, -154.928, 91.2541, 0, -0.0138633, 0.035881, 0.237998, 24.7083
73.0528, -153.83, 76.5107, 0, -0.0149527, 0.0407497, 0.23557, 24.8081
66.4324, -152.545, 69.4352, 0, -0.01545, 0.0430538, 0.235447, 24.8751
62.4802, -151.717, 64.8737, 0, -0.0158612, 0.0454144, 0.234991, 24.942
56.5158, -150.328, 57.8286, 0, -0.0164036, 0.0483151, 0.235111, 25.0416
53.3759, -149.219, 53.9021, 0, -0.0165582, 0.0499974, 0.235635, 25.1083
49.7503, -148.165, 49.1675, 0, -0.0174803, 0.0514937, 0.235441, 25.1749
45.9137, -146.747, 44.2348, 0, -0.0187082, 0.0526716, 0.234871, 25.2416
42.4046, -145.308, 40.0838, 0, -0.0201878, 0.0538041, 0.234384, 25.3083
40.1193, -143.755, 37.7104, 0, -0.0213312, 0.0547618, 0.233594, 25.3755
38.4514, -142.043, 35.9077, 0, -0.0222512, 0.0559372, 0.233244, 25.4417
36.7259, -140.618, 33.8048, 0, -0.023503, 0.0564207, 0.232559, 25.5084
35.2004, -139.53, 31.7503, 0, -0.0251336, 0.0568608, 0.232482, 25.6083
35.0475, -139.672, 31.1538, 0, -0.0262683, 0.0570842, 0.232459, 25.6746
34.3007, -139.242, 30.0832, 0, -0.0275281, 0.0568918, 0.232766, 25.7413
33.6147, -138.752, 29.1928, 0, -0.028656, 0.0567632, 0.232666, 25.8079
33.1851, -138.652, 28.4356, 0, -0.0295484, 0.0567428, 0.232502, 25.8748
32.8273, -138.638, 27.6727, 0, -0.0304456, 0.0569864, 0.232995, 25.9412
32.892, -139.376, 27.592, 0, -0.0312205, 0.0573608, 0.233878, 26.0082
33.095, -140.122, 27.8876, 0, -0.0321796, 0.0573735, 0.235266, 26.0749
33.5166, -140.569, 28.0677, 0, -0.0339227, 0.0574092, 0.236663, 26.1413
34.9637, -141.652, 29.2717, 0, -0.0357088, 0.0571009, 0.238011, 26.208
36.5122, -142.653, 30.6625, 0, -0.0372054, 0.0565558, 0.238761, 26.2748
37.0205, -142.888, 30.9188, 0, -0.0383792, 0.0558857, 0.239065, 26.3413
37.1175, -143.069, 31.0408, 0, -0.0390019, 0.0554107, 0.239069, 26.408
37.3947, -143.472, 31.2908, 0, -0.0390461, 0.055649, 0.237846, 26.4747
36.8081, -142.893, 30.5673, 0, -0.0387506, 0.0556507, 0.236077, 26.5415
36.5648, -142.661, 30.2417, 0, -0.0378768, 0.0554733, 0.234727, 26.6079
36.0448, -142.482, 29.5147, 0, -0.0370598, 0.0554973, 0.234336, 26.6748
35.1834, -142.342, 28.387, 0, -0.0363393, 0.0555009, 0.234293, 26.7416
33.8174, -142.05, 26.7691, 0, -0.0357289, 0.0552327, 0.234255, 26.808
32.5947, -142.096, 25.322, 0, -0.0349946, 0.0546077, 0.234333, 26.8751
31.0331, -142.048, 23.6175, 0, -0.0340748, 0.0533813, 0.234592, 26.9416
29.5463, -142.595, 22.0706, 0, -0.0330486, 0.0511595, 0.235562, 27.0084
28.2557, -142.744, 20.7957, 0, -0.0314844, 0.0481022, 0.236566, 27.0748
26.3907, -142.799, 19.077, 0, -0.0300048, 0.0450098, 0.237808, 27.1414
24.3946, -143.081, 17.486, 0, -0.0281985, 0.0422446, 0.238443, 27.2081
22.4525, -143.241, 16.0201, 0, -0.0264181, 0.0400193, 0.238805, 27.2749
20.6032, -142.815, 14.4819, 0, -0.0256461, 0.038414, 0.238519, 27.3417
18.8395, -142.446, 13.1548, 0, -0.0254323, 0.0369772, 0.238908, 27.4082
17.2175, -142.227, 11.9229, 0, -0.0253382, 0.0359206, 0.239518, 27.4749
14.8398, -142.078, 9.78745, 0, -0.0249364, 0.0357649, 0.240869, 27.5746
13.2251, -142.279, 8.36521, 0, -0.0241816, 0.0361237, 0.24172, 27.6414
11.7968, -142.442, 7.20131, 0, -0.0232043, 0.036204, 0.242161, 27.7081
9.80418, -142.638, 5.65086, 0, -0.0217378, 0.0358319, 0.242653, 27.8081
8.70866, -144.058, 5.18002, 0, -0.0208221, 0.0358051, 0.24328, 27.9084
8.08304, -145.032, 4.83767, 0, -0.0202659, 0.0359858, 0.243498, 27.9751
7.65964, -146.026, 4.58056, 0, -0.0199457, 0.0365904, 0.243614, 28.0413
7.16584, -147.258, 4.22389, 0, -0.0198447, 0.0372598, 0.243044, 28.108
6.84444, -148.021, 4.03953, 0, -0.0196129, 0.0380637, 0.242312, 28.175
6.56807, -148.582, 3.89872, 0, -0.0192667, 0.0389956, 0.241364, 28.2415
6.36622, -149.123, 3.83124, 0, -0.018981, 0.0402063, 0.240031, 28.3081
6.45729, -149.415, 4.05226, 0, -0.0182959, 0.0416778, 0.238552, 28.3748
6.8095, -149.717, 4.59243, 0, -0.0173351, 0.0435011, 0.237032, 28.4413
6.94745, -149.724, 4.82048, 0, -0.0161782, 0.0457702, 0.235868, 28.5086
7.05775, -149.913, 5.02086, 0, -0.0147315, 0.0482346, 0.234612, 28.5749
7.33112, -150.19, 5.38242, 0, -0.013042, 0.0511674, 0.23443, 28.6415
7.17378, -150.483, 5.25446, 0, -0.0112293, 0.0540884, 0.234099, 28.7083
6.97182, -150.683, 5.13313, 0, -0.00933906, 0.05685, 0.23352, 28.7747
7.29002, -150.843, 5.58879, 0, -0.00762516, 0.0596993, 0.233006, 28.8414
7.49559, -151.079, 5.85663, 0, -0.00629178, 0.0625003, 0.232518, 28.9081
8.42359, -151.01, 6.96606, 0, -0.00518101, 0.0652428, 0.232381, 28.9749
8.28552, -151.448, 6.88502, 0, -0.00428609, 0.0675026, 0.231494, 29.0417
7.83767, -151.531, 6.27789, 0, -0.00374661, 0.0697363, 0.231192, 29.1085
9.16586, -151.533, 7.79121, 0, -0.00340895, 0.0720251, 0.23071, 29.175
9.54001, -151.66, 8.12032, 0, -0.00360474, 0.0740778, 0.230497, 29.2417
9.93365, -151.771, 8.42482, 0, -0.00393364, 0.0759189, 0.230085, 29.3084
10.6138, -151.853, 9.19025, 0, -0.00399176, 0.0774567, 0.230251, 29.3752
10.4708, -151.839, 9.01975, 0, -0.00423442, 0.0787114, 0.229969, 29.4415
10.0307, -151.723, 8.57514, 0, -0.00436449, 0.0797476, 0.229721, 29.5082
10.1434, -151.858, 8.64755, 0, -0.00452926, 0.0808091, 0.22973, 29.5746
9.88289, -151.569, 8.24485, 0, -0.00473452, 0.0819398, 0.229684, 29.6415
9.69669, -151.172, 7.87995, 0, -0.00479397, 0.0828739, 0.229191, 29.7083
9.86069, -150.633, 7.87282, 0, -0.00480758, 0.0839115, 0.228707, 29.7747
9.48301, -149.766, 7.2902, 0, -0.0049935, 0.0847331, 0.228175, 29.8414
8.9106, -148.747, 6.50254, 0, -0.00515424, 0.0852825, 0.228072, 29.9084
9.1391, -147.551, 6.71053, 0, -0.00534211, 0.0849928, 0.228458, 29.975
8.96865, -146.33, 6.36215, 0, -0.00560723, 0.0841758, 0.229536, 30.0414
8.83017, -145.068, 6.1025, 0, -0.00565175, 0.0829967, 0.231423, 30.108
8.35168, -144.394, 5.29595, 0, -0.00588153, 0.082318, 0.234021, 30.1747
8.5684, -143.609, 5.3684, 0, -0.00634154, 0.0818287, 0.237148, 30.2415
8.85675, -143.238, 5.39096, 0, -0.00710799, 0.0811122, 0.239979, 30.3083
9.38848, -142.361, 5.58409, 0, -0.0080568, 0.0799868, 0.242711, 30.3751
9.88241, -141.296, 5.80928, 0, -0.00921549, 0.0784133, 0.244633, 30.4413
10.2634, -140.816, 6.00625, 0, -0.0103048, 0.0772589, 0.246364, 30.5091
9.93873, -140.202, 5.41147, 0, -0.0112671, 0.0764149, 0.247539, 30.5747
9.40067, -139.583, 4.68776, 0, -0.0118, 0.0755222, 0.248306, 30.6418
9.22537, -139.111, 4.44497, 0, -0.0121541, 0.0748237, 0.248678, 30.7081
9.21263, -138.566, 4.36687, 0, -0.0125354, 0.074275, 0.248765, 30.7747
8.88261, -137.701, 3.97469, 0, -0.0128163, 0.0737016, 0.248243, 30.8414
8.53539, -137.012, 3.5856, 0, -0.0129369, 0.0732285, 0.247674, 30.9081
8.57791, -136.768, 3.7463, 0, -0.0129399, 0.0736712, 0.247277, 30.9749
8.59405, -136.738, 3.86839, 0, -0.0129243, 0.0745416, 0.2467, 31.0414
8.51736, -136.631, 3.92971, 0, -0.0128161, 0.0755331, 0.24618, 31.1081
8.34723, -136.218, 3.90058, 0, -0.0127588, 0.0760821, 0.245623, 31.1751
8.62304, -136.013, 4.51275, 0, -0.012907, 0.0768233, 0.245291, 31.2414
8.49685, -135.336, 4.58884, 0, -0.0132484, 0.0770862, 0.24429, 31.308
8.3358, -134.435, 4.68739, 0, -0.0135156, 0.077141, 0.243809, 31.3749
8.37556, -133.812, 4.87896, 0, -0.0138408, 0.0775492, 0.244044, 31.4413
8.39589, -133.418, 4.98567, 0, -0.0141839, 0.0782536, 0.243754, 31.5083
8.76135, -132.776, 5.38355, 0, -0.0143537, 0.0790507, 0.244029, 31.5748
9.077, -132.181, 5.71337, 0, -0.0142426, 0.0796047, 0.244592, 31.6414
9.49072, -132.257, 6.28394, 0, -0.014099, 0.0806267, 0.246097, 31.7084
9.46987, -132.858, 6.27914, 0, -0.01385, 0.0817269, 0.24729, 31.7749
9.61405, -133.096, 6.42231, 0, -0.0138535, 0.0826621, 0.248515, 31.8414
9.65893, -133.375, 6.45615, 0, -0.0139075, 0.082835, 0.249549, 31.9083
9.96885, -133.473, 6.86629, 0, -0.0140326, 0.0824566, 0.250005, 31.975
10.1044, -133.748, 7.01079, 0, -0.0144939, 0.0820364, 0.249923, 32.042
10.1614, -134.246, 7.24965, 0, -0.0148315, 0.0813028, 0.250094, 32.1081
10.0798, -134.822, 7.18237, 0, -0.0154055, 0.0808479, 0.250529, 32.1749
10.1569, -135.076, 7.62068, 0, -0.015615, 0.0799434, 0.250254, 32.2414
10.2501, -135.995, 7.85302, 0, -0.0160319, 0.079643, 0.250783, 32.3088
10.3352, -136.431, 8.29255, 0, -0.0161163, 0.0789812, 0.25121, 32.3755
10.4346, -137.288, 8.74716, 0, -0.0160976, 0.0787131, 0.25188, 32.4415
10.6196, -137.949, 9.15647, 0, -0.015836, 0.0785742, 0.2523, 32.5081
10.8497, -138.343, 9.63362, 0, -0.0155274, 0.0784484, 0.252971, 32.5747
11.483, -139.143, 10.7433, 0, -0.0148889, 0.0781649, 0.253392, 32.6413
12.5188, -139.729, 12.2462, 0, -0.014169, 0.0778325, 0.253874, 32.7083
13.0036, -140.048, 13.1579, 0, -0.0132925, 0.0775965, 0.25512, 32.7748
13.6513, -139.937, 14.2005, 0, -0.0119557, 0.0769504, 0.255707, 32.8417
13.889, -139.999, 13.4654, 0, -0.011089, 0.07573, 0.255227, 32.9085
14.5958, -140.572, 12.9365, 0, -0.00932519, 0.0728132, 0.254448, 32.9753
15.3905, -141.598, 12.6067, 0, -0.00668823, 0.0672095, 0.252613, 33.0415
15.7871, -141.712, 12.1149, 0, -0.00475372, 0.061694, 0.251062, 33.1085
16.9009, -142.145, 13.1436, 0, -0.00343647, 0.0577308, 0.251101, 33.1749
19.3878, -142.781, 15.9946, 0, -0.0017863, 0.0553462, 0.250234, 33.2416
22.7523, -142.52, 20.324, 0, 0.00101456, 0.0541409, 0.250399, 33.3085
26.6698, -142.418, 25.7493, 0, 0.00517994, 0.0539828, 0.25117, 33.3754
29.9161, -141.38, 30.7833, 0, 0.00931779, 0.0548421, 0.252052, 33.4417
32.9202, -140.389, 36.9786, 0, 0.0159287, 0.0558586, 0.252659, 33.5413
33.7751, -139.898, 40.0022, 0, 0.0204875, 0.0556992, 0.25317, 33.608
34.1993, -139.542, 41.1146, 0, 0.023241, 0.0547397, 0.252924, 33.6747
35.6467, -139.881, 40.6926, 0, 0.0239258, 0.0538104, 0.252152, 33.7414
39.6239, -141.251, 39.8651, 0, 0.0216293, 0.0526366, 0.252132, 33.8414
41.7214, -143.011, 38.8734, 0, 0.0178992, 0.0502558, 0.252799, 33.908
41.9897, -144.497, 36.1864, 0, 0.012614, 0.0472312, 0.252255, 33.9751
40.3066, -145.621, 32.1206, 0, 0.00643664, 0.0452741, 0.251557, 34.0414
35.8291, -145.977, 26.4627, 0, 0.00134134, 0.043665, 0.249765, 34.1082
32.9019, -145.575, 23.6457, 0, -0.00110271, 0.0422517, 0.249292, 34.1749
32.15, -145.002, 23.2592, 0, -0.000698973, 0.0405174, 0.248193, 34.2415
31.7502, -143.401, 23.5925, 0, 0.00184667, 0.0386102, 0.247699, 34.308
32.4603, -142.541, 25.5023, 0, 0.00596091, 0.0372761, 0.247445, 34.3746
34.7063, -142.678, 29.2873, 0, 0.0110034, 0.0368668, 0.247327, 34.4414
38.3952, -141.707, 35.0495, 0, 0.0168525, 0.0374656, 0.249207, 34.5414
42.0656, -141.203, 38.6038, 0, 0.0208217, 0.0379782, 0.250313, 34.6414
42.9472, -141.638, 37.3999, 0, 0.0221297, 0.0380582, 0.250922, 34.7081
44.882, -143.773, 35.9228, 0, 0.0244432, 0.0371464, 0.250713, 34.8081
48.4906, -144.913, 38.2422, 0, 0.0271973, 0.0362209, 0.250769, 34.8747
53.6712, -142.158, 45.0328, 0, 0.0325316, 0.0337914, 0.252999, 34.9749
57.7936, -138.972, 52.0337, 0, 0.0377742, 0.0336961, 0.254969, 35.0414
60.8432, -135.434, 57.7521, 0, 0.0442404, 0.0346239, 0.25616, 35.1081
62.8802, -129.936, 61.247, 0, 0.0534283, 0.0354952, 0.255134, 35.2083
63.5392, -127.603, 62.1003, 0, 0.0580204, 0.0353001, 0.253712, 35.2748
64.757, -126.07, 64.0262, 0, 0.0620612, 0.0350726, 0.252344, 35.3414
65.9511, -124.971, 65.805, 0, 0.0658258, 0.0352934, 0.251791, 35.4083
68.3231, -124, 66.4635, 0, 0.0688956, 0.0344162, 0.251123, 35.5083
69.7199, -123.64, 66.441, 0, 0.0699975, 0.0330701, 0.251723, 35.5752
70.9509, -123.557, 66.8703, 0, 0.0707137, 0.0317016, 0.251403, 35.6417
69.8176, -123.155, 65.4288, 0, 0.0720753, 0.0293736, 0.251433, 35.742
68.6086, -123.242, 65.1207, 0, 0.0743879, 0.0274127, 0.251984, 35.8084
65.8468, -122.51, 64.6536, 0, 0.0791853, 0.0241332, 0.254139, 35.9085
63.6922, -122.353, 65.4156, 0, 0.0817656, 0.0235982, 0.255527, 35.9755
61.8814, -122.458, 67.04, 0, 0.084254, 0.0243775, 0.255492, 36.0417
60.6857, -122.961, 69.0182, 0, 0.0869448, 0.0260002, 0.254724, 36.1086
59.8157, -123.409, 70.5547, 0, 0.0892847, 0.0276422, 0.253187, 36.175
58.9638, -123.689, 71.3531, 0, 0.0905339, 0.0286504, 0.251602, 36.242
58.0758, -123.611, 71.5626, 0, 0.0910826, 0.0288232, 0.250371, 36.3084
57.4534, -123.498, 72.1699, 0, 0.091638, 0.0285139, 0.249864, 36.3751
57.299, -123.265, 73.1194, 0, 0.0923965, 0.0277656, 0.249558, 36.4419
57.3974, -122.716, 73.8926, 0, 0.0935315, 0.0265817, 0.249528, 36.5083
57.9334, -122.299, 75.2085, 0, 0.0954012, 0.0251427, 0.249557, 36.5747
58.9613, -121.903, 78.3712, 0, 0.0996652, 0.023855, 0.25142, 36.6749
59.7106, -121.711, 80.9, 0, 0.102474, 0.024287, 0.252247, 36.7414
61.3299, -122.294, 84.9936, 0, 0.106724, 0.0268039, 0.252913, 36.8413
62.2023, -122.489, 86.7392, 0, 0.109367, 0.0282526, 0.253174, 36.9079
63.0321, -123.061, 88.569, 0, 0.111221, 0.029425, 0.252745, 36.9749
63.6547, -123.43, 90.3327, 0, 0.113214, 0.0305103, 0.253576, 37.0413
64.3518, -123.82, 92.2727, 0, 0.114738, 0.0314772, 0.254092, 37.108
65.481, -124.94, 95.2265, 0, 0.1168, 0.0327474, 0.254825, 37.208
65.1637, -125.227, 94.8549, 0, 0.116833, 0.034176, 0.255209, 37.2747
64.1658, -125.581, 92.4832, 0, 0.115434, 0.036494, 0.254842, 37.3412
62.72, -126.742, 88.9965, 0, 0.113919, 0.0384856, 0.253915, 37.4081
61.1913, -128.492, 85.7794, 0, 0.113058, 0.0391848, 0.252289, 37.4748
58.0602, -130.544, 80.1401, 0, 0.112801, 0.0388952, 0.25071, 37.5748
56.072, -131.41, 75.2227, 0, 0.111997, 0.0385508, 0.250015, 37.6414
53.863, -131.021, 69.6331, 0, 0.110304, 0.0386139, 0.249518, 37.7083
51.8075, -131.373, 65.0426, 0, 0.108082, 0.0389653, 0.249678, 37.7748
50.7148, -132.477, 61.7065, 0, 0.106633, 0.0398383, 0.25002, 37.8417
49.9992, -133.81, 59.0868, 0, 0.105642, 0.0403468, 0.249863, 37.9081
49.4787, -136.048, 58.3549, 0, 0.105615, 0.0389587, 0.250115, 37.9751
51.4274, -138.655, 62.0816, 0, 0.108492, 0.0351924, 0.251344, 38.0417
57.8803, -142.537, 72.089, 0, 0.112781, 0.0288952, 0.251993, 38.1084
64.3626, -144.077, 83.5137, 0, 0.117431, 0.0217066, 0.252653, 38.1747
69.6864, -142.985, 94.3064, 0, 0.118741, 0.0139538, 0.251205, 38.2415
72.0699, -139.815, 101.241, 0, 0.116927, 0.00626864, 0.248768, 38.3089
73.9361, -137.486, 106.081, 0, 0.111943, -0.000935497, 0.242977, 38.3747
76.4987, -135.982, 110.807, 0, 0.10594, -0.00767063, 0.236705, 38.4413
78.7166, -134.862, 114.93, 0, 0.100227, -0.0139237, 0.229516, 38.508
81.7274, -134.818, 120.156, 0, 0.0961838, -0.0189902, 0.225114, 38.5747
84.5349, -133.756, 125.434, 0, 0.0941484, -0.02299, 0.223685, 38.6415
85.9805, -132.626, 129.083, 0, 0.0926949, -0.0253785, 0.223574, 38.708
86.356, -131.716, 131.621, 0, 0.0921779, -0.0263249, 0.224083, 38.7749
87.0386, -130.946, 134.204, 0, 0.0922986, -0.0269514, 0.224821, 38.8417
87.7374, -130.254, 136.483, 0, 0.0927159, -0.02813, 0.225129, 38.9081
88.5337, -129.682, 138.726, 0, 0.0929471, -0.0294666, 0.224543, 38.9748
88.6445, -129.166, 140.027, 0, 0.0931666, -0.0306473, 0.223317, 39.0417
88.5839, -128.581, 141.128, 0, 0.0931585, -0.031762, 0.221127, 39.1082
88.5869, -127.986, 142.403, 0, 0.0934298, -0.0333838, 0.218895, 39.1749
88.6776, -127.532, 143.955, 0, 0.0938046, -0.0353611, 0.217263, 39.2414
88.5655, -127.277, 145.11, 0, 0.0940741, -0.0370753, 0.216247, 39.3081
88.5243, -127.119, 146.057, 0, 0.0940685, -0.0383645, 0.215677, 39.3751
88.6223, -126.894, 146.799, 0, 0.0941174, -0.0394264, 0.215434, 39.4414
89.3603, -126.583, 148.341, 0, 0.094714, -0.0409969, 0.215588, 39.5086
89.4363, -126.299, 149.066, 0, 0.0951297, -0.0424507, 0.215084, 39.5748
89.0383, -126.065, 149.192, 0, 0.0949196, -0.0436659, 0.213909, 39.6417
89.0296, -125.727, 149.798, 0, 0.0943632, -0.0451075, 0.212156, 39.7081
88.8007, -125.456, 150.11, 0, 0.0938285, -0.0469553, 0.210805, 39.7751
88.5878, -125.201, 150.422, 0, 0.0929271, -0.0488155, 0.20926, 39.8414
88.6673, -124.84, 151.046, 0, 0.0922956, -0.05019, 0.207893, 39.9083
88.482, -124.561, 151.422, 0, 0.0919406, -0.0512408, 0.207119, 39.9747
88.2827, -124.275, 151.772, 0, 0.0917795, -0.0521039, 0.206272, 40.0415
88.3649, -123.944, 152.435, 0, 0.0916932, -0.0531115, 0.20535, 40.108
88.4141, -123.698, 153.115, 0, 0.0917791, -0.0543632, 0.204724, 40.1747
88.199, -123.485, 153.35, 0, 0.0914428, -0.0554242, 0.20349, 40.2415
88.0292, -123.443, 153.689, 0, 0.0912589, -0.0566894, 0.203001, 40.3083
88.1052, -123.262, 154.281, 0, 0.0907992, -0.0576571, 0.202066, 40.3748
88.0044, -123.093, 154.589, 0, 0.0903479, -0.0586271, 0.201624, 40.4414
87.8505, -122.929, 154.782, 0, 0.0900876, -0.0594273, 0.20154, 40.5086
87.9841, -122.756, 155.366, 0, 0.0897836, -0.0598946, 0.201398, 40.5749
87.9515, -122.734, 155.667, 0, 0.0896734, -0.0602011, 0.201648, 40.6417
87.939, -122.572, 155.802, 0, 0.0895273, -0.0600652, 0.201548, 40.7083
87.9734, -122.564, 156.021, 0, 0.0896892, -0.0600795, 0.202, 40.7747
88.1528, -122.535, 156.346, 0, 0.0900549, -0.0601802, 0.20247, 40.8417
88.314, -122.643, 156.621, 0, 0.0902023, -0.0604663, 0.202832, 40.9083
88.5682, -122.629, 156.884, 0, 0.0900637, -0.0607135, 0.202666, 40.975
88.7046, -122.774, 157.14, 0, 0.0900108, -0.0614166, 0.20284, 41.0416
88.7256, -122.892, 157.078, 0, 0.0895107, -0.0617959, 0.202556, 41.1081
88.736, -123.04, 156.931, 0, 0.0888208, -0.0618581, 0.202438, 41.175
88.7866, -123.187, 156.85, 0, 0.0882827, -0.061759, 0.20249, 41.2415
88.9217, -123.444, 156.93, 0, 0.0881601, -0.0615717, 0.203176, 41.308
88.9482, -123.778, 156.75, 0, 0.0878771, -0.0609198, 0.203766, 41.375
89.0539, -124.273, 156.34, 0, 0.0874738, -0.0594692, 0.204211, 41.4415
89.4248, -125.107, 155.924, 0, 0.0867968, -0.0571973, 0.204887, 41.5084
89.9705, -126.291, 155.488, 0, 0.0867616, -0.0540785, 0.207091, 41.5747
90.0865, -128.083, 154.799, 0, 0.0853387, -0.0498276, 0.208598, 41.6417
89.4331, -130.123, 153.263, 0, 0.0834131, -0.0457875, 0.210547, 41.708
89.2063, -131.989, 152.026, 0, 0.0814522, -0.042561, 0.211719, 41.7748
89.3977, -133.819, 150.837, 0, 0.0797919, -0.0397072, 0.213001, 41.8417
89.2985, -135.57, 148.526, 0, 0.0792486, -0.0360835, 0.214881, 41.9084
88.6149, -137.042, 144.708, 0, 0.0788233, -0.0314308, 0.2163, 41.9751
87.1997, -138.713, 139.433, 0, 0.0783981, -0.0258856, 0.217172, 42.0414
85.1436, -140.158, 133.458, 0, 0.0780492, -0.0206206, 0.218323, 42.1082
83.7261, -142.027, 128.806, 0, 0.0777901, -0.0162973, 0.219791, 42.1748
81.3586, -143.414, 123.539, 0, 0.0777388, -0.0114167, 0.220884, 42.2417
79.0452, -144.251, 118.698, 0, 0.0779724, -0.00661431, 0.223254, 42.3081
74.7765, -143.942, 111.753, 0, 0.0778655, -0.0019623, 0.224447, 42.3748
68.6039, -143.386, 102.818, 0, 0.0761888, 0.00248677, 0.225284, 42.4414
62.777, -143.436, 93.0002, 0, 0.0734542, 0.00829514, 0.226733, 42.5414
60.409, -144.082, 87.2114, 0, 0.0724697, 0.0140502, 0.227852, 42.6418
59.1138, -144.865, 84.3096, 0, 0.0729412, 0.0177482, 0.229321, 42.7079
55.2094, -144.828, 78.5788, 0, 0.0732558, 0.0233479, 0.23192, 42.8083
50.1633, -143.415, 70.8965, 0, 0.0716685, 0.0282517, 0.233319, 42.9082
46.904, -143.166, 65.9523, 0, 0.0695946, 0.0302893, 0.233004, 42.9752
43.6811, -142.313, 61.3579, 0, 0.0686664, 0.0321307, 0.234348, 43.0415
40.1445, -141.815, 56.555, 0, 0.0677472, 0.0337466, 0.235042, 43.1082
36.428, -140.735, 51.4439, 0, 0.0672787, 0.0360334, 0.236772, 43.175
32.2344, -140.203, 45.7973, 0, 0.0670738, 0.039251, 0.239033, 43.2415
27.2976, -138.777, 39.3904, 0, 0.0674204, 0.0428743, 0.241411, 43.308
22.433, -137.397, 33.4495, 0, 0.0685241, 0.0460448, 0.243297, 43.3747
18.7552, -136.464, 29.2751, 0, 0.0699489, 0.0484629, 0.244333, 43.4414
15.9198, -135.23, 26.4401, 0, 0.0711982, 0.0505555, 0.244803, 43.5083
13.8688, -134.417, 24.7374, 0, 0.0717024, 0.0525047, 0.245682, 43.5747
12.1146, -133.892, 23.4137, 0, 0.0715242, 0.0545931, 0.246202, 43.6414
10.954, -133.822, 22.7796, 0, 0.0706032, 0.0572062, 0.246886, 43.7089
9.91452, -133.204, 22.4779, 0, 0.0692326, 0.0593119, 0.247681, 43.7749
8.67687, -131.97, 21.9536, 0, 0.0672576, 0.0604668, 0.248583, 43.8415
6.97745, -130.464, 20.8683, 0, 0.0648949, 0.0604555, 0.249001, 43.9086
4.97403, -128.972, 19.4065, 0, 0.0623744, 0.0597608, 0.248548, 43.9749
2.86398, -127.752, 18.037, 0, 0.0603905, 0.0587105, 0.247492, 44.0415
0.868451, -126.91, 16.9265, 0, 0.0587152, 0.058081, 0.246577, 44.1083
179.052, 126.274, -163.904, 0, 0.0575515, 0.0577447, 0.246246, 44.1749
177.229, 125.562, -164.65, 0, 0.0562449, 0.0572282, 0.245983, 44.2417
175.565, 124.926, -165.093, 0, 0.0547252, 0.0565718, 0.246049, 44.3082
173.926, 124.491, -165.401, 0, 0.0532354, 0.0558462, 0.24658, 44.3749
172.186, 124.33, -165.735, 0, 0.051803, 0.0549103, 0.247052, 44.4417
170.491, 124.69, -166.169, 0, 0.0506022, 0.0542561, 0.248066, 44.5082
169.074, 125.062, -166.736, 0, 0.0497699, 0.0536891, 0.249001, 44.5747
168.704, 125.382, -167.2, 0, 0.0486961, 0.0537696, 0.249728, 44.6416
169.628, 125.598, -167.316, 0, 0.0471925, 0.0542563, 0.250108, 44.7081
171.5, 126.619, -167.496, 0, 0.0454929, 0.0551536, 0.250825, 44.7749
173.742, 127.994, -168.215, 0, 0.044509, 0.0563946, 0.252625, 44.8414
176.204, 129.347, -169.067, 0, 0.0446804, 0.0582058, 0.255489, 44.9083
178.505, 130.901, -169.876, 0, 0.0457538, 0.0593824, 0.257409, 44.9753
0.755006, -131.825, 9.08848, 0, 0.0472848, 0.0597157, 0.259131, 45.0417
3.19686, -133.191, 7.93066, 0, 0.0490959, 0.0590555, 0.260626, 45.1083
5.94254, -135.434, 6.78699, 0, 0.051491, 0.0571244, 0.261536, 45.1748
8.57316, -138.074, 5.23916, 0, 0.0540255, 0.0545355, 0.262146, 45.2416
11.4123, -140.45, 3.78776, 0, 0.0565284, 0.052178, 0.263066, 45.3086
15.2894, -142.697, 3.68569, 0, 0.0587087, 0.0496557, 0.263472, 45.3751
19.8861, -145.115, 4.38759, 0, 0.0608014, 0.0466887, 0.263655, 45.442
24.9459, -147.209, 5.78735, 0, 0.0629237, 0.0428958, 0.263512, 45.508
29.6559, -149.071, 7.17265, 0, 0.0648852, 0.0386479, 0.263743, 45.5747
39.018, -151.551, 12.9735, 0, 0.0673049, 0.034931, 0.264633, 45.6749
44.1868, -152.112, 16.4848, 0, 0.0682753, 0.0331868, 0.26434, 45.7418
48.214, -152.927, 19.3296, 0, 0.0690088, 0.0321057, 0.263951, 45.8087
52.1491, -153.508, 22.3211, 0, 0.0695706, 0.0320538, 0.264202, 45.875
54.904, -154.433, 24.0739, 0, 0.0699492, 0.0326631, 0.263732, 45.9421
